imdb_id,original_title,popularity,budget,revenue,title_wordcount,hasWebpage,runtime,ReleaseOnWeekend,vote_count,vote_average,release_year,budget_adj,revenue_adj
tt0117500,The Rock,2.055908,75000000,335062621,2,0,136,0,930,6.8,1996,104266255.422019,465809664.314095
tt0116996,Mars Attacks!,2.036325,70000000,101371017,2,1,106,0,806,5.9,1996,97315171.7272178,140927684.678824
tt0117509,Romeo + Juliet,1.920156,14500000,147298761,3,1,120,0,754,6.6,1996,20158142.7149236,204777203.170305
tt0116583,The Hunchback of Notre Dame,1.894423,100000000,100138851,5,0,91,1,605,6.6,1996,139021673.896025,139214706.880446
tt0117705,Space Jam,1.617244,80000000,230000000,2,1,88,1,677,6.3,1996,111217339.11682,319749849.960858
tt0116213,Eraser,1.585785,100000000,242295562,1,1,115,1,306,5.5,1996,139021673.896025,336843346.068182
tt0115433,101 Dalmatians,1.419885,54000000,320689294,2,0,103,1,367,5.5,1996,75071703.9038537,445827624.524146
tt0117333,Phenomenon,1.392981,32000000,152036382,1,0,123,1,164,6.0,1996,44486935.6467281,211363523.187355
tt0116367,From Dusk Till Dawn,1.353504,19000000,25836616,4,1,108,1,863,6.9,1996,26414118.0402448,35918496.0412883
tt0117913,A Time to Kill,1.325627,40000000,152266007,4,0,149,0,263,7.0,1996,55608669.5584101,211682751.706039
tt0117731,Star Trek: First Contact,1.323991,46000000,150000000,4,1,111,0,426,6.8,1996,63949969.9921716,208532510.844038
tt0116483,Happy Gilmore,1.303236,12000000,41205099,2,0,92,1,435,6.4,1996,16682600.867523,57284018.3603144
tt0116705,Jingle All the Way,1.294658,60000000,129832389,4,0,89,1,306,5.5,1996,83413004.3376152,180495160.446999
tt0117571,Scream,1.286189,14000000,173046663,1,0,111,0,779,6.9,1996,19463034.3454435,240572367.523814
tt0116908,The Long Kiss Goodnight,1.255866,65000000,89456761,4,0,120,1,164,6.4,1996,90364088.0324165,124364286.555366
tt0116695,Jerry Maguire,1.117552,50000000,273552592,2,0,139,1,561,6.5,1996,69510836.9480127,380297392.384364
tt0117008,Matilda,1.108452,36000000,33459416,1,0,98,1,451,6.8,1996,50047802.6025691,46515840.1990345
tt0116136,DragonHeart,1.108366,57000000,115267375,1,0,103,1,273,6.1,1996,79242354.1207344,160246634.181008
tt0117218,The Nutty Professor,1.10451,54000000,128769345,3,0,95,0,334,5.4,1996,75071703.9038537,179017298.883947
tt0116040,Daylight,1.056168,80000000,159212469,1,0,115,1,189,5.6,1996,111217339.11682,221339839.45499
tt0117420,The Quest,1.049888,30000000,57400547,2,0,95,1,63,5.1,1996,41706502.1688076,79799201.2648748
tt0115857,Chain Reaction,1.04502,50000000,60209334,2,0,107,1,153,5.3,1996,69510836.9480127,83704023.9684487
tt0116209,The English Patient,1.044304,27000000,231976425,3,0,162,0,287,6.9,1996,37535851.9519268,322497509.079157
tt0116253,Executive Decision,1.000489,55000000,121969216,2,0,133,1,128,5.5,1996,76461920.6428139,169563645.721058
tt0117998,Twister,0.975473,92000000,494471524,1,0,113,0,546,5.9,1996,127899939.984343,687422589.603987
tt0117438,Ransom,0.962736,80000000,309492681,1,0,117,1,235,6.2,1996,111217339.11682,430261905.711886
tt0115798,The Cable Guy,0.938162,47000000,102825796,3,0,96,1,283,5.4,1996,65340186.7311319,142950142.796112
tt0117665,Sleepers,0.928256,44000000,165615285,1,0,147,1,371,7.2,1996,61169536.5142511,230241141.434673
tt0116365,The Frighteners,0.923851,30000000,29359216,2,0,110,0,184,6.5,1996,41706502.1688076,40815673.5259497
tt0115759,Broken Arrow,0.902697,50000000,150270147,2,0,108,1,244,5.5,1996,69510836.9480127,208908073.725418
tt0116225,Escape from L.A.,0.891371999999999,50000000,42277365,3,1,97,1,189,5.4,1996,69510836.9480127,58774700.5021323
tt0117318,The People vs. Larry Flynt,0.870461,36000000,20300385,5,0,129,1,122,6.5,1996,50047802.6025691,28221935.0343376
tt0115571,The Arrival,0.862046999999999,25000000,14048372,2,0,115,1,82,5.7,1996,34755418.4740063,19530281.9095405
tt0115736,Bound,0.833267,4500000,7011317,1,0,108,1,100,6.5,1996,6255975.32532114,9747250.25555659
tt0117802,Swingers,0.802896,200000,4505922,1,0,94,1,129,6.9,1996,278043.34779205,6264208.18884926
tt0117765,Striptease,0.794822,50000000,113309743,1,0,115,1,108,4.4,1996,69510836.9480127,157525101.405884
tt0116277,The Fan,0.79243,55000000,18626419,2,0,116,0,103,5.6,1996,76461920.6428139,25894759.4806873
tt0116669,Jack,0.779012,45000000,58620973,1,0,113,1,171,5.8,1996,62559753.2532114,81495857.9187371
tt0117381,Primal Fear,0.759509,30000000,102616183,2,0,129,0,317,7.3,1996,41706502.1688076,142658735.294808
tt0115956,Courage Under Fire,0.745574,46000000,100860818,3,0,117,0,134,6.1,1996,63949969.9921716,140218397.488823
tt0117603,Set  It Off,0.693264,9000000,41590886,3,1,118,0,37,7.0,1996,12511950.6506422,57820345.9053876
tt0115963,The Craft,0.690292,15000000,24769466,2,0,101,1,184,6.2,1996,20853251.0844038,34434926.2483068
tt0116514,Hellraiser: Bloodline,0.670801,4000000,16675000,2,0,86,1,52,4.8,1996,5560866.95584101,23181864.1221622
tt0116778,Kingpin,0.642274,27000000,25023434,1,0,113,0,126,6.4,1996,37535851.9519268,34787996.8130671
tt0117372,The Preacher's Wife,0.635964,40000000,48093211,3,0,124,1,33,5.5,1996,55608669.5584101,66859986.9625474
tt0115783,Bulletproof,0.618796,25000000,22611954,1,0,84,1,78,5.2,1996,34755418.4740063,31435516.9513992
tt0117826,Bordello of Blood,0.578849,15000000,5,3,0,87,1,27,4.9,1996,20853251.0844038,6.95108369480127
tt0116250,Evita,0.576743999999999,55000000,141047179,1,1,134,1,59,5.9,1996,76461920.6428139,196086149.228923
tt0116324,Flirting with Disaster,0.566517,7000000,14702438,3,0,92,1,28,6.2,1996,9731517.17272177,20439575.4111253
tt0115632,Basquiat,0.548582,2962051,3011195,1,0,108,1,53,6.7,1996,4117892.88185395,4186213.69327342
tt0116830,Last Man Standing,0.537577,67000000,47267001,3,0,101,1,131,6.0,1996,93144521.510337,65711375.990651
tt0117011,Maximum Risk,0.537381,25000000,51702483,2,0,100,1,52,5.1,1996,34755418.4740063,71877657.3124079
tt0116320,Fled,0.529152,25000000,17193231,1,0,98,1,20,5.3,1996,34755418.4740063,23902317.5330103
tt0117628,She's the One,0.519242,3500000,9482579,3,0,96,0,42,5.7,1996,4865758.58636088,13182840.0543129
tt0115986,The Crow: City of Angels,0.491539,13000000,17917287,5,0,84,0,69,5.7,1996,18072817.6064833,24908912.3041549
tt0115734,Bottle Rocket,0.481121,7000000,560069,2,0,91,0,128,6.7,1996,9731517.17272177,778617.29877273
tt0116683,James and the Giant Peach,0.478051,38000000,28921264,5,1,79,1,222,6.1,1996,52828236.0804896,40206825.3246885
tt0116191,Emma,0.477489,6000000,22231658,1,1,121,1,77,6.5,1996,8341300.43376152,30906823.0864396
tt0117918,Tin Cup,0.471398,45000000,53854588,2,0,135,1,64,5.6,1996,62559753.2532114,74869549.707408
tt0116313,The First Wives Club,0.468045,26000000,116400000,4,0,103,1,80,6.4,1996,36145635.2129666,161821228.414973
tt0116743,Kama Sutra - A Tale of Love,0.459939,3000000,4109095,7,0,117,0,20,6.1,1996,4170650.21688076,5712532.65097788
tt0117666,Sling Blade,0.455716,1000000,24475416,2,0,135,1,87,6.9,1996,1390216.73896025,34026133.0162156
tt0117589,Secrets & Lies,0.453398,4500000,13417292,3,0,142,1,45,6.7,1996,6255975.32532114,18652943.9299175
tt0117002,Mary Reilly,0.442104,47000000,12379402,2,0,104,1,26,5.4,1996,65340186.7311319,17210051.878718
tt0116409,The Ghost and the Darkness,0.435293,50000000,75000000,5,0,109,1,104,6.3,1996,69510836.9480127,104266255.422019
tt0116722,Jude,0.401898,7000000,405000,1,1,123,0,20,6.7,1996,9731517.17272177,563037.779278902
tt0116905,Lone Star,0.397139,5000000,13269963,2,0,135,1,27,6.6,1996,6951083.69480127,18448124.6879832
tt0116322,Flipper,0.340804,25530000,20080020,1,0,95,1,47,5.5,1996,35492233.3456552,27915579.9226566
tt0115862,The Chamber,0.366286,50000000,22540359,2,0,113,1,26,6.0,1996,69510836.9480127,31335984.3839734
tt0118158,White Squall,0.36509,38000000,10300000,2,0,129,1,41,6.2,1996,52828236.0804896,14319232.4112906
tt0117331,The Phantom,0.347219,45000000,17300889,2,0,100,0,69,4.9,1996,62559753.2532114,24051985.4866933
tt0116259,Extreme Measures,0.331074,38000000,17380126,2,0,118,1,31,5.3,1996,52828236.0804896,24162142.0904383
tt0117039,Michael Collins,0.317794,28000000,16900000,2,0,132,1,47,6.1,1996,38926068.6908871,23494662.8884282
tt0119256,Hard Eight,0.392776,3000000,222559,2,0,96,0,69,6.6,1996,4170650.21688076,309405.247206255
tt0116118,Doctor Who,0.273628,5000000,42000000,2,0,89,0,35,5.6,1996,6951083.69480127,58389103.0363306
tt0117477,Ridicule,0.243962,3000000,2503829,1,0,102,0,18,6.6,1996,4170650.21688076,3480864.98729411
tt0116654,The Island of Dr. Moreau,0.240968,40000000,49627779,5,0,96,1,68,4.6,1996,55608669.5584101,68993369.0832201
tt0117653,Silent Trigger,0.221598,15000000,76382,2,0,93,0,11,4.6,1996,20853251.0844038,106187.534955262
tt0115906,Citizen Ruth,0.211566,3000000,153155,2,0,104,1,10,7.0,1996,4170650.21688076,212918.644655457
tt0116707,Joe's Apartment,0.111375,13000000,4619014,2,0,78,1,43,4.8,1996,18072817.6064833,6421430.58029175
tt0115610,Bad Moon,0.099873,7000000,1100000,2,0,80,1,12,6.0,1996,9731517.17272177,1529238.41285627
tt0117104,Mrs. Winterbourne,0.094017,25000000,10070000,2,0,105,1,10,5.2,1996,34755418.4740063,13999482.5613297
tt0172495,Gladiator,4.271452,103000000,457640427,1,0,155,0,3531,7.7,2000,130428087.777343,579506463.914726
tt0209144,Memento,3.095625,9000000,39723096,1,1,113,0,2144,7.9,2000,11396629.0290882,50301043.2220954
tt0170016,How the Grinch Stole Christmas,2.977558,123000000,345141403,5,1,104,1,733,6.1,2000,155753930.064206,437049836.952227
tt0162222,Cast Away,2.197205,90000000,429632142,2,0,143,1,1854,7.3,2000,113966290.290882,544039793.482951
tt0208092,Snatch,2.153361,10000000,83557872,1,0,103,1,1943,7.5,2000,12662921.1434313,105808674.404893
tt0120755,Mission: Impossible II,1.956406,125000000,546388105,3,1,123,0,1269,5.8,2000,158286514.292892,691886948.73239
tt0230030,Bedazzled,1.889388,48000000,90383208,1,0,93,0,302,5.3,2000,60782021.4884706,114451543.559435
tt0175142,Scary Movie,1.815244,19000000,278019771,2,0,88,1,681,5.9,2000,24059550.1725196,352054243.648785
tt0120917,The Emperor's New Groove,1.768463,100000000,169327687,4,0,78,1,832,6.9,2000,126629211.434313,214418314.788063
tt0207201,What Women Want,1.767681,70000000,374111707,3,0,127,0,576,6.0,2000,88640448.0040197,473734704.45755
tt0130623,Dinosaur,1.60246,127500000,354248063,1,0,82,1,320,6.1,2000,161452244.57875,448581528.698231
tt0160127,Charlie's Angels,1.562652,92000000,264105545,2,0,98,0,709,5.5,2000,116498874.519568,334434768.987796
tt0120630,Chicken Run,1.525559,45000000,224834564,2,0,84,0,663,6.3,2000,56983145.1454412,284706235.424977
tt0187393,The Patriot,1.513108,110000000,215294342,2,0,165,0,651,6.7,2000,139292132.577745,272625527.537294
tt0195714,Final Destination,1.303223,23000000,53302314,2,0,98,0,693,6.2,2000,29124718.6298921,67496299.8944418
tt0200550,Coyote Ugly,1.240519,45000000,113916474,2,0,100,1,328,6.0,2000,56983145.1454412,144251532.719975
tt0165929,Romeo Must Die,1.235745,25000000,91036760,3,0,115,0,193,5.8,2000,31657302.8585784,115279131.303348
tt0141926,U-571,1.22950499999999,62000000,127666415,1,1,116,0,205,6.1,2000,78510111.0892746,161662974.580958
tt0249462,Billy Elliot,1.211626,5000000,110000000,2,0,110,0,359,7.1,2000,6331460.57171569,139292132.577745
tt0187078,Gone In Sixty Seconds,1.209516,90000000,237202299,4,0,118,1,994,6.0,2000,113966290.290882,300367400.727763
tt0195685,Erin Brockovich,1.208034,52000000,256271286,2,1,131,0,406,6.9,2000,65847189.9458432,324514308.594375
tt0212338,Meet the Parents,1.207663,55000000,330444045,3,0,108,0,957,6.5,2000,69646066.2888726,418438688.415149
tt0190590,"O Brother, Where Art Thou?",1.161107,26000000,71000000,5,0,106,0,662,7.2,2000,32923594.9729216,89906740.1183628
tt0134847,Pitch Black,1.144594,23000000,53187659,2,1,109,1,1245,6.6,2000,29124718.6298921,67351113.1720718
tt0181984,Boiler Room,1.104427,26000000,28780255,2,0,118,1,102,6.5,2000,32923594.9729216,36444209.9552846
tt0138749,The Road to El Dorado,1.085408,95000000,76432727,5,0,89,1,462,6.8,2000,120297750.862598,96786159.4778419
tt0212346,Miss Congeniality,1.073638,45000000,212000000,2,0,111,0,563,6.1,2000,56983145.1454412,268453928.240745
tt0186151,Frequency,1.060212,31000000,68106245,1,0,118,1,215,6.8,2000,39255055.5446373,86242400.9810218
tt0180093,Requiem for a Dream,1.050687,4500000,7390108,4,1,102,1,1316,7.7,2000,5698314.51454412,9358035.48454414
tt0223897,Pay It Forward,1.042311,40000000,55707411,3,0,122,0,230,6.8,2000,50651684.5737255,70541855.2597722
tt0164052,Hollow Man,1.006654,95000000,190213455,2,0,112,1,309,5.3,2000,120297750.862598,240865798.108463
tt0208003,Big Momma's House,1.001503,30000000,173959438,3,0,98,0,279,5.7,2000,37988763.4302941,220283464.554964
tt0144084,American Psycho,0.981767,7000000,34266564,2,0,102,0,1069,7.1,2000,8864044.80040197,43391479.7788344
tt0168629,Dancer in the Dark,0.97741,12800000,40031879,4,0,140,0,190,7.4,2000,16208539.0635921,50692052.7000386
tt0215129,Road Trip,0.976664,16000000,119754278,2,0,93,1,299,5.7,2000,20260673.8294902,151643897.890256
tt0210945,Remember the Titans,0.972719,30000000,136706683,3,1,113,1,535,7.3,2000,37988763.4302941,173110594.660907
tt0219699,The Gift,0.968941,10000000,12008642,2,0,111,1,128,6.2,2000,12662921.1434313,15206448.6685698
tt0146984,The Legend of Bagger Vance,0.923632,80000000,39459427,5,0,126,0,146,6.2,2000,101303369.147451,49967161.2465987
tt0181865,Traffic,0.918262,48000000,207515725,1,0,148,0,286,6.6,2000,60782021.4884706,262775526.169699
tt0242423,"Dude, Whereâ€™s My Car?",0.91232,13000000,73180723,4,0,83,1,287,5.1,2000,16461797.4864608,92668172.4568295
tt0218967,The Family Man,0.911808,60000000,124745083,3,0,125,0,301,6.4,2000,75977526.8605883,157963714.90598
tt0216216,The 6th Day,0.886238,82000000,96085477,3,0,123,1,318,5.5,2000,103835953.376137,121672281.827999
tt0192614,The Skulls,0.848261,15000000,35007180,2,0,106,1,88,5.9,2000,18994381.715147,44329315.9793908
tt0183505,"Me, Myself & Irene",0.78353,51000000,149270999,4,0,116,0,521,5.9,2000,64580897.8315,189020688.933822
tt0184894,Shanghai Noon,0.770457,55000000,56932305,2,0,110,1,411,6.1,2000,69646066.2888726,72092928.8728784
tt0217869,Unbreakable,0.768576,75000000,248118121,1,0,106,0,948,6.7,2000,94971908.5757354,314190020.047936
tt0186566,Space Cowboys,0.743732,65000000,128884132,2,1,130,0,211,6.2,2000,82308987.432304,163204960.01556
tt0190138,The Whole Nine Yards,0.74231,41300000,106371651,4,0,98,1,313,6.0,2000,52297864.3223716,134697582.85096
tt0181875,Almost Famous,0.736561999999999,60000000,47383689,2,0,122,1,454,7.3,2000,75977526.8605883,60001591.7291877
tt0204946,Bring It On,0.736173,28000000,90449929,3,1,98,1,409,5.7,2000,35456179.2016078,114536031.835596
tt0241303,Chocolat,0.733654,25000000,152500343,1,0,121,0,527,6.6,2000,31657302.8585784,193109981.775523
tt0146882,High Fidelity,0.697768,30000000,47126295,2,0,113,1,379,7.0,2000,37988763.4302941,59675655.7367084
tt0199753,Red Planet,0.697146,80000000,33463969,2,0,106,1,132,5.3,2000,101303369.147451,42375160.0593232
tt0183523,Mission to Mars,0.689638,90000000,60874615,3,0,114,1,181,5.6,2000,113966290.290882,77085044.9381745
tt0209958,The Cell,0.687905,33000000,104155843,2,0,107,0,216,5.7,2000,41787639.7733235,131891722.653662
tt0162650,Shaft,0.664636,46000000,107196498,1,0,99,0,182,5.3,2000,58249437.2597843,135742080.1026
tt0208988,Get Carter,0.66065,63600000,19412993,2,0,102,1,77,5.3,2000,80536178.4722236,24582519.9516985
tt0158622,The Flintstones in Viva Rock Vegas,0.632783,83000000,59468275,6,1,90,1,55,4.4,2000,105102245.49048,75304207.6860892
tt0146309,Thirteen Days,0.627609,80000000,34566746,2,0,145,1,94,6.6,2000,101303369.147451,43771597.8783022
tt0163978,The Beach,0.626782,40000000,144056873,2,0,119,1,683,6.2,2000,50651684.5737255,182418082.296831
tt0177971,The Perfect Storm,0.58332,120000000,325756637,3,0,130,0,315,5.9,2000,151955053.721176,412503060.62804
tt0120913,Titan A.E.,0.54656,75000000,36754634,2,0,94,1,184,6.1,2000,94971908.5757354,46542103.1997682
tt0134084,Scream 3,0.542611,40000000,161834276,2,0,116,0,390,5.6,2000,50651684.5737255,204929467.529231
tt0190865,Vertical Limit,0.530739,75000000,215663859,2,1,124,1,151,6.0,2000,94971908.5757354,273093444.00051
tt0184858,Reindeer Games,0.525341,42000000,32168970,2,0,124,1,86,5.2,2000,53184268.8024118,40735313.037541
tt0220099,The Tigger Movie,0.495241,30000000,45554533,3,1,77,1,88,6.5,2000,37988763.4302941,57685345.9104842
tt0195945,Next Friday,0.49295,11000000,59827328,2,0,98,0,70,6.6,2000,13929213.2577745,75758873.6686204
tt0219653,Dracula 2000,0.481089,28000000,33000337,2,0,99,1,73,4.7,2000,35456179.2016078,41788066.5137661
tt0210382,The Weight of Water,0.47571,16000000,109130,4,0,113,0,14,5.1,2000,20260673.8294902,138190.458438266
tt0192731,Urban Legends: Final Cut,0.468129,14000000,38574362,4,0,97,0,48,4.3,2000,17728089.6008039,48846410.4164176
tt0203019,Men of Honor,0.465293,32000000,48814909,3,0,129,0,341,7.0,2000,40521347.6589804,61813934.3290779
tt0161081,What Lies Beneath,0.464139,100000000,155464351,3,0,130,1,234,6.1,2000,126629211.434313,196863281.732773
tt0160797,Rules of Engagement,0.458778,60000000,71000000,3,0,128,1,90,5.8,2000,75977526.8605883,89906740.1183628
tt0181536,Finding Forrester,0.449041,43000000,80049764,2,0,136,0,161,6.9,2000,54450560.9167549,101366384.908229
tt0204175,Boys and Girls,0.417675,16000000,20627372,3,0,94,1,53,5.3,2000,20260673.8294902,26120278.5032224
tt0211181,102 Dalmatians,0.410235,85000000,183611771,2,0,100,1,150,5.0,2000,107634829.719166,232506137.717878
tt0144528,Nutty Professor II: The Klumps,1.616724,84000000,123307945,5,0,106,0,168,4.8,2000,106368537.604823,156143878.389357
tt0171433,Keeping the Faith,0.623706,30000000,37036004,3,0,127,1,79,5.7,2000,37988763.4302941,46898399.8119809
tt0134983,Supernova,0.38535,90000000,14828081,1,0,91,1,42,4.7,2000,113966290.290882,18776682.0411413
tt0186894,Bounce,0.372923,35000000,36779296,1,0,106,0,62,5.2,2000,44320224.0020098,46573332.4958921
tt0160009,The Art of War,0.339608,40000000,30199105,4,0,117,0,67,5.7,2000,50651684.5737255,38240888.5217204
tt0202402,Whatever It Takes,0.350814,15000000,9902115,3,0,94,1,22,5.0,2000,18994381.715147,12538970.1398189
tt0219854,The Kid,0.349034,65000000,69700000,2,1,104,1,141,5.9,2000,82308987.432304,88260560.3697167
tt0144964,Highlander: Endgame,0.332267,25000000,15843608,2,0,87,1,49,4.3,2000,31657302.8585784,20062635.8731438
tt0199725,Love & Basketball,0.324003,20000000,27728118,3,0,124,1,54,7.3,2000,25325842.2868627,35111897.168976
tt0176783,Gossip,0.310295,14000000,5108820,1,0,90,1,34,5.3,2000,17728089.6008039,6469258.47959851
tt0180073,Quills,0.309754,13500000,7060876,1,0,124,0,52,6.4,2000,17094943.5436323,8941131.59915472
tt0156841,The Next Best Thing,0.285304,25000000,24362772,4,0,108,1,17,3.6,2000,31657302.8585784,30850386.0671398
tt0190374,Dungeons & Dragons,0.284476,35000000,15185241,3,0,107,1,86,3.9,2000,44320224.0020098,19228950.9327001
tt0213790,The Ladies Man,0.279624,24000000,13700000,3,0,84,1,14,5.4,2000,30391010.7442353,17348201.966501
tt0171359,Hamlet,0.277798,2000000,1568749,1,0,112,1,18,5.0,2000,2532584.22868627,1986494.48808368
tt0164212,Under Suspicion,0.471019,25000000,260562,2,0,110,1,49,6.0,2000,31657302.8585784,329947.605897476
tt0217756,Ready to Rumble,0.196668,24000000,12372410,3,1,107,1,16,4.4,2000,30391010.7442353,15667085.2184201
tt0210616,Center Stage,0.253319,18000000,17200925,2,0,115,1,49,7.0,2000,22793258.0581765,21781395.6869077
tt0122459,Return to Me,0.249219,24000000,36609995,3,0,115,1,32,5.5,2000,30391010.7442353,46358947.9746417
tt0195234,Saving Grace,0.223263,10000000,26330482,2,0,93,0,61,6.2,2000,12662921.1434313,33342081.7234539
tt0222850,The Broken Hearts Club: A Romantic Comedy,0.222291,1000000,1744858,7,0,94,0,10,5.8,2000,1266292.11434313,2209499.92604854
tt0186045,Drowning Mona,0.207785,16000000,15427192,2,0,96,1,21,4.5,2000,20260673.8294902,19535331.5760575
